"Household Name","Donation ID","Account ID","Shopping Cart ID","Campaign ID","Donation Amount","Donation Date","Account Type","Donation Type","Individual Type","Tribute Type","Donation Status","Payment Status","Full Name (F)","Company Name","City","Address Line 1","State/Province","Zip Code","Campaign Name","Purpose","Fund","Tender Type","Tribute Full Name (F)","DAFpay Advisor Account ID","DAFpay Advisor Account Name","DAFpay Grant ID","DAFpay Note","DAFpay Status","Deceased","Do Not Contact",
"","5216","36526","19323","35","250.00","05/18/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Corporate Misc.Donation","Cambridge 150th Art Banners","Main St Art Project","Check","","","","","","","No","No",
"","7557","36526","31096","56","450.00","06/06/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5627","36526","21271","26","360.00","11/17/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Misc Donation","","Individual Campus Use","Check","","","","","","","No","No",
"","4159","36526","14138","18","300.00","04/29/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Corp Fund Drive-2014-2015","ReUnion 2014","Playbill Ad","Check","","","","","","","No","No",
"","5586","36526","21105","36","1000.00","11/08/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Hall New Floor 2016","","Individual Restricted","Check","","","","","","","No","No",
"","7704","36526","31826","59","500.00","08/15/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Capital Campaign Match - 2019","Restrooms","Building Fund","Check","","","","","","","No","No",
"","4762","36526","17073","30","300.00","09/25/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Sendak Matching Funds","","Individual","Check","","","","","","","No","No",
"","4509","36526","15616","25","400.00","06/03/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","6068","36526","23317","38","450.00","05/25/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","General Contact","Battenkill Chorale","Cambridge","PO Box 402","NY","12816","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","6504","39818","25621","46","630.00","11/16/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Karen Squires","Battenkill Community Services Inc.","Greenwich","2549 State Rte 40","NY","12834","Misc.Donation/Campus Use","","Individual Campus Use","Check","","","","","","","No","Yes",
"","6892","39818","27456","46","480.00","05/25/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Karen Squires","Battenkill Community Services Inc.","Greenwich","2549 State Rte 40","NY","12834","Misc.Donation/Campus Use","","Individual Campus Use","Check","","","","","","","No","Yes",
"","4804","41605","17364","26","70.00","10/29/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Beth O'Grady","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Misc Donation","","Individual Campus Use","Check","","","","","","","No","No",
"","6156","41605","23795","38","150.00","07/26/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Beth O'Grady","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Corp Fund Drive-2017-2018","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4782","41605","17233","25","100.00","10/07/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Beth O'Grady","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5306","41605","19615","32","150.00","06/14/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Beth O'Grady","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","7569","41605","31176","56","150.00","06/13/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Lorraine Merghart-Ballard","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4173","41605","14152","18","100.00","07/03/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Beth O'Grady","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Corp Fund Drive-2014-2015","ReUnion 2014","Playbill Ad","Check","","","","","","","No","No",
"","6928","41605","27825","35","50.00","07/12/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Lorraine Merghart-Ballard","Battenkill Conservancy","Cambridge","PO Box 327","NY","12816","Corporate Misc.Donation","","","Credit Card (Neon)","","","","","","","No","No",
"","6135","37794","23625","38","450.00","07/14/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Yvonne McEachron","Battenkill Valley Creamery","Salem","691 County Rt 30","NY","12865","Corp Fund Drive-2017-2018","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4893","37794","17743","25","400.00","12/03/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Yvonne McEachron","Battenkill Valley Creamery","Salem","691 County Rt 30","NY","12865","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5143","37794","19106","32","450.00","05/03/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Yvonne McEachron","Battenkill Valley Creamery","Salem","691 County Rt 30","NY","12865","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","No",
"","8141","39356","33675","35","1000.00","05/14/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Thomas Bogdan","Bennington College","Bennington","One College Drive","VT","05201","Corporate Misc.Donation","","Theater Sponsorship","Check","","","","","","","No","No",
"","5712","40315","21441","37","100.00","01/10/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Berkshire Bank Foundation, Inc.","Pittsfield","PO Box 1308","MA","01202","Annual Fund Drive - 2016-2017","","Foundation Matching Gift","Check","","","","","","","No","No",
"","5796","40180","21924","32","250.00","02/10/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Pam Tinkham","Berkshire Hathaway Realtors","Hoosick Falls","53 High St","NY","12090","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","Yes",
"","3613","37817","10908","14","200.00","06/18/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Betterbee","","","","","Corp Fund Drive-2013-2014","","Playbill Ad","Check","","","","","","","No","No",
"","7532","37817","31002","56","250.00","06/05/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Quinn Brown","Betterbee","Greenwich","8 Meader Rd","NY","12834","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","8121","37817","33649","61","250.00","03/06/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Quinn Brown","Betterbee","Greenwich","8 Meader Rd","NY","12834","Corp Fund Drive-2020-2021","","Sponsorship","Check","","","","","","","No","No",
"","7555","37819","31094","56","200.00","06/06/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","10333","37819","40176","110","250.00","12/29/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2023-2024","","","Check","","","","","","","No","No",
"","9625","37819","37743","99","250.00","12/21/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2022-2023","","","Check","","","","","","","No","No",
"","6106","37819","23426","38","150.00","06/16/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","6855","37819","27275","51","150.00","04/25/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5335","37819","19694","32","150.00","06/08/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","10528","37819","40922","112","250.00","05/22/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","3614","37819","10909","12","100.00","07/03/2011","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Black Dog Wines and Spirits","","","","","Corp Fund Drive-2011-2012","","Playbill Ad","Check","","","","","","","No","No",
"","9010","37819","35864","67","500.00","12/15/2021","Company","DONATION","","Memory","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2021-2022","","","Check","Dorothy Hommel","","","","","","No","No",
"","3615","37819","10910","13","100.00","07/01/2012","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Black Dog Wines and Spirits","","","","","Corp Fund Drive-2012-2013","","Playbill Ad","Check","","","","","","","No","No",
"","4596","37819","16357","25","100.00","08/17/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","8115","37819","33643","61","150.00","03/06/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","June Hommel","Black Dog Wines and Spirits","Cambridge","98 West Main St","NY","12816","Corp Fund Drive-2020-2021","","Sponsorship","Check","","","","","","","No","No",
"","5312","35072","19653","32","125.00","06/16/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Larry Tomasini","Blind Buck Interiors","Salem","PO Box 195","NY","12865","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","7697","35072","31815","56","150.00","08/14/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Larry Tomasini","Blind Buck Interiors","Salem","PO Box 195","NY","12865","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","6468","35072","25355","38","150.00","10/26/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Larry Tomasini","Blind Buck Interiors","Salem","PO Box 195","NY","12865","Corp Fund Drive-2017-2018","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","3721","35072","11024","12","100.00","07/25/2011","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Blind Buck Interiors","","","","","Corp Fund Drive-2011-2012","","Playbill Ad","Check","","","","","","","No","No",
"","7023","35072","28582","51","150.00","09/11/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Larry Tomasini","Blind Buck Interiors","Salem","PO Box 195","NY","12865","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","5172","37821","19221","32","250.00","05/07/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Warren Warner","Blue Flame Gas Company Inc","Hoosac Falls","P.O. Box 67","NY","12090","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","9607","37821","37723","99","100.00","12/21/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corp Fund Drive-2022-2023","","","Check","","","","","","","No","No",
"","8930","37821","35763","67","100.00","12/03/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corp Fund Drive-2021-2022","","","Check","","","","","","","No","No",
"","3616","37821","10911","12","100.00","07/03/2011","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Blue Flame Gas Company Inc","","","","","Corp Fund Drive-2011-2012","","Playbill Ad","Check","","","","","","","No","No",
"","7456","37821","30676","56","250.00","04/12/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","8039","37821","33499","61","250.00","02/20/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corp Fund Drive-2020-2021","","Sponsorship","Check","","","","","","","No","No",
"","11266","37821","43354","116","250.00","05/12/2025","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corporate Fund Drive Playbill  25/26 Season","","Playbill Ad","Check","","","","","","","No","No",
"","5989","37821","23171","38","250.00","04/21/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Warren Warner","Blue Flame Gas Company Inc","Hoosac Falls","P.O. Box 67","NY","12090","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","6839","37821","27228","51","250.00","04/19/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","10241","37821","40019","110","100.00","11/30/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mike Eugair","Blue Flame Gas Company Inc","Hoosick Falls","21462 NY 22","NY","12090","Corp Fund Drive-2023-2024","","","Check","","","","","","","No","No",
"","3617","37821","10912","13","100.00","07/01/2012","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Blue Flame Gas Company Inc","","","","","Corp Fund Drive-2012-2013","","Playbill Ad","Check","","","","","","","No","No",
"","3618","37821","10913","14","100.00","05/09/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Blue Flame Gas Company Inc","","","","","Corp Fund Drive-2013-2014","","Playbill Ad","Check","","","","","","","No","No",
"","7771","42451","32129","59","100.00","09/20/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Len Barot","Bold Strokes Books, Inc.","Johnsonville","648 S Cambridge Road","NY","12094","Capital Campaign Match - 2019","Restrooms","Building Fund","Credit Card (Neon)","","","","","","","No","Yes",
"","5455","37825","20691","32","150.00","10/04/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Shannon C. Menard Talmadge","Borador Animal Hospital","Salem","4321 St Rt 22","NY","12865","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","No",
"","4228","37825","14263","18","100.00","04/22/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Borador Animal Hospital","","","","","Corp Fund Drive-2014-2015","","Playbill Ad","Check","","","","","","","No","No",
"","8919","37825","35751","67","250.00","11/24/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary C. Menard, DVM","Borador Animal Hospital","Salem","4321 State Route 22","NY","12865","Corp Fund Drive-2021-2022","","","Credit Card (Neon)","","","","","","","No","No",
"","7544","37825","31064","56","150.00","05/30/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Shannon C. Menard Talmadge","Borador Animal Hospital","Salem","4321 St Rt 22","NY","12865","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
